"","trackdistm","sldistm","trackdistNm","sldistNm","lat_start","lon_start","lat_end","lon_end","mean_grnd_spd","med_grnd_spd","start_time","end_time","midoc.stn","CE","total.t","ce_duration","t.check"
"189",10009.7440177944,9974.77251228716,5.40483135061621,5.38594824141704,-61.202657,78.21766,-61.233859,78.043675,8.20202020442847,11.1979999542236,2016-02-13 20:49:11,2016-02-13 21:28:45,"MIDOC34",6,39.6,39.5833248058955,-0.0166751941045149
"190",25322.9214455669,24941.796526193,13.673288694984,13.4674976268936,-61.315955,77.599989,-61.384118,77.15602,9.22819160778752,6.42700004577637,2016-02-14 08:23:01,2016-02-14 09:51:59,"MIDOC35",1,88.9833333333333,88.9833311955134,-2.13781993352313e-06
"191",14514.1080075477,14504.6852543793,7.83699421743143,7.83190633589886,-61.384366,77.154413,-61.422872,76.895041,15.7751978857681,15.7819995880127,2016-02-14 09:52:11,2016-02-14 10:21:59,"MIDOC35",2,29.8333333333333,29.8166544040044,-0.016678929328922
"192",14354.3629527822,14345.7155367197,7.75073875689544,7.74606952406053,-61.423107,76.893443,-61.459945,76.635811,15.6067054246377,15.6059999465942,2016-02-14 10:22:11,2016-02-14 10:51:58,"MIDOC35",3,29.8333333333333,29.7999935944875,-0.0333397388458287
"193",14420.6988325692,14412.7866505935,7.78655727953758,7.78228504149453,-61.460177,76.634232,-61.497667,76.375387,15.6571575420529,15.6680002212524,2016-02-14 10:52:10,2016-02-14 11:21:59,"MIDOC35",4,29.8333333333333,29.8333295981089,-3.73522440710872e-06
"194",14369.1845389274,14361.6089276423,7.75874177608563,7.75465127174296,-61.497888,76.373816,-61.536216,76.116199,15.626212966582,15.6269998550415,2016-02-14 11:22:11,2016-02-14 11:51:58,"MIDOC35",5,29.8,29.7999936024348,-6.39756520470769e-06
"195",17192.5313182801,17184.0396664794,9.28322763302457,9.27864250619323,-61.53646,76.114484,-61.583751,75.806762,15.4308171677347,15.4270000457764,2016-02-14 11:52:11,2016-02-14 12:28:16,"MIDOC35",6,36.1166666666667,36.0999936024348,-0.0166730642318669
"196",42921.8811553785,42766.0872270977,23.1759701830147,23.091848160882,-61.886971,74.076899,-62.232467,73.721022,15.6058700453816,15.8500003814697,2016-02-15 02:11:51,2016-02-15 03:40:59,"MIDOC36",1,89.15,89.1333360036214,-0.0166639963785826
"197",14782.8899040207,14772.9453322024,7.9821248839053,7.97675524274,-62.233209,73.720304,-62.355348,73.609701,16.0836850972784,16.0849990844727,2016-02-15 03:41:11,2016-02-15 04:10:58,"MIDOC36",2,29.8333333333333,29.7999936103821,-0.0333397229512542
"198",13444.5907716915,13424.9290931432,7.25950089931025,7.2488844383463,-62.356121,73.609133,-62.472059,73.538676,14.6233798812888,16.0890007019043,2016-02-15 04:11:10,2016-02-15 04:40:58,"MIDOC36",3,29.8333333333333,29.8166544040044,-0.016678929328922
"199",4252.51718415505,4220.92951174943,2.29617642120481,2.27912043637569,-62.472378,73.538336,-62.507607,73.508289,4.64450391306973,5.13050007820129,2016-02-15 04:41:12,2016-02-15 05:10:59,"MIDOC36",4,29.8333333333333,29.7999936024348,-0.0333397308985433
"200",4737.75237655132,4723.79533650938,2.55818255998552,2.55064635851559,-62.507857,73.508059,-62.547334,73.474672,5.17231916741594,5.30900001525879,2016-02-15 05:11:11,2016-02-15 05:40:58,"MIDOC36",5,29.8166666666667,29.7999936103821,-0.0166730562845849
"201",3611.61845710122,3559.95279821904,1.950118667241,1.92222143306796,-62.547472,73.474557,-62.576733,73.446804,2.64625563917303,2.64000010490417,2016-02-15 05:41:10,2016-02-15 06:25:29,"MIDOC36",6,44.35,44.333323208491,-0.016676791508992
"202",30328.0030298514,30136.4617746273,16.3758175319895,16.2723934904424,-63.538213,72.546729,-63.788524,72.316794,11.0544418123569,10.8850002288818,2016-02-15 15:45:02,2016-02-15 17:13:58,"MIDOC37",1,88.9833333333333,88.949995191892,-0.0333381414413481
"203",3959.369324511,3933.87777121031,2.13788918235498,2.1241248397094,-63.788773,72.316546,-63.822176,72.290791,4.31181833156332,5.00099992752075,2016-02-15 17:14:10,2016-02-15 17:43:59,"MIDOC37",2,29.8333333333333,29.8166687965393,-0.0166645367940284
"204",2701.64760038097,2670.29256059812,1.45877353335891,1.44184316014288,-63.82234,72.290764,-63.844858,72.272262,2.94531134722152,2.98699998855591,2016-02-15 17:44:12,2016-02-15 18:13:59,"MIDOC37",3,29.8333333333333,29.7999935944875,-0.0333397388458287
"205",2692.38409221986,2668.37124166243,1.45377163728276,1.44080573053432,-63.845002,72.272129,-63.866339,72.247539,2.90319854781132,2.89750003814697,2016-02-15 18:14:11,2016-02-15 18:43:58,"MIDOC37",4,29.8166666666667,29.7999935944875,-0.0166730721791595
"206",2578.23714344117,2557.33673673627,1.39213719326107,1.38085187235791,-63.866466,72.24735,-63.884774,72.215996,2.79576897168798,2.80200004577637,2016-02-15 18:44:10,2016-02-15 19:14:00,"MIDOC37",5,29.85,29.8499903917313,-9.60826874063514e-06
"207",3210.81757491553,3188.20514891616,1.73370342529866,1.72149368759332,-63.884888,72.215814,-63.908688,72.179816,2.87289972171503,2.85899996757507,2016-02-15 19:14:12,2016-02-15 19:50:26,"MIDOC37",6,36.2666666666667,36.2333375930786,-0.0333290735880496
"208",7376.14940891496,7226.02604871709,3.98280350638949,3.90174334718713,-64.741904,71.323649,-64.803653,71.277497,2.69364467328954,2.71000003814697,2016-02-16 03:46:50,2016-02-16 05:15:59,"MIDOC38",1,89.1666666666667,89.1666575908661,-9.07580057685209e-06
"209",5593.21717876195,5512.62306767303,3.02009676819277,2.97657941375152,-64.803768,71.277376,-64.847246,71.222087,6.08729793260456,3.14100003242493,2016-02-16 05:16:10,2016-02-16 05:45:58,"MIDOC38",2,29.8333333333333,29.8166543960571,-0.0166789372762075
"210",5184.72142756434,3724.67629343092,2.79952662786336,2.01116503737208,-64.847782,71.221253,-64.869828,71.162242,5.63924511384306,2.92300009727478,2016-02-16 05:46:10,2016-02-16 06:15:59,"MIDOC38",3,29.8333333333333,29.8333295981089,-3.73522440710872e-06
"211",936.887839344263,683.895433401023,0.50587914706881,0.369274126532916,-64.869828,71.162251,-64.875308,71.168734,1.01722358799732,0.893999993801117,2016-02-16 06:16:11,2016-02-16 06:45:59,"MIDOC38",4,29.8166666666667,29.8166543960571,-1.22706095382341e-05
"212",698.351968158738,346.642783412146,0.377080033671088,0.187172197402872,-64.875327,71.168755,-64.874755,71.175944,0.756806703827568,0.742999970912933,2016-02-16 06:46:10,2016-02-16 07:15:58,"MIDOC38",5,29.8333333333333,29.8166543960571,-0.0166789372762075
"213",1992.12568190506,1519.81431802282,1.07566220682441,0.82063437971665,-64.874725,71.175967,-64.861134,71.17349,1.52606761514752,1.54799997806549,2016-02-16 07:16:10,2016-02-16 07:58:18,"MIDOC38",6,42.1666666666667,42.1499952077866,-0.0166714588801042
"214",10534.313943027,9258.85822148255,5.68807655373503,4.99938530869705,-65.763279,70.157815,-65.815303,70.000179,3.81155644264798,3.66799998283386,2016-02-16 12:30:13,2016-02-16 13:59:59,"MIDOC39",1,89.7833333333333,89.783323208491,-1.01248423334255e-05
"215",2475.70877193875,2391.14261538212,1.33677628136973,1.29111419317388,-65.815313,69.999899,-65.817621,69.947915,2.69255164526881,2.63299989700317,2016-02-16 14:00:11,2016-02-16 14:30:00,"MIDOC39",2,29.8333333333333,29.8333296060562,-3.72727712161236e-06
"216",2604.35769688576,2518.2025453212,1.40624116893735,1.359721091764,-65.817633,69.947609,-65.821907,69.893531,2.83251594910091,2.77500009536743,2016-02-16 14:30:12,2016-02-16 14:59:59,"MIDOC39",3,29.8166666666667,29.7833327849706,-0.0333338816960662
"217",2711.55300929225,2607.08024136329,1.46412202823842,1.4077112258858,-65.821947,69.893183,-65.827053,69.837532,2.94553519454082,2.89549994468689,2016-02-16 15:00:10,2016-02-16 15:29:59,"MIDOC39",4,29.8333333333333,29.8166688044866,-0.0166645288467429
"218",2743.67616324257,2637.12183100405,1.48146715007597,1.42393239250345,-65.827083,69.837239,-65.831647,69.780628,2.98604082661187,2.8989999294281,2016-02-16 15:30:11,2016-02-16 15:59:58,"MIDOC39",5,29.8333333333333,29.7999936024348,-0.0333397308985433
"219",3420.70383142134,2754.95728462649,1.84703297870277,1.48755847053506,-65.83167,69.780158,-65.842255,69.72568,3.27851177601398,3.08799993991852,2016-02-16 16:00:12,2016-02-16 16:34:08,"MIDOC39",6,33.9666666666667,33.9499871969223,-0.0166794697443677
"220",27217.0874088711,26930.2264812983,14.6960568660318,14.5411643001624,-66.574662,69.140897,-66.623593,68.546091,9.88708261507694,9.94049978256226,2016-02-16 23:28:49,2016-02-17 00:57:58,"MIDOC40",1,89.1833333333333,89.1666575988134,-0.0166757345199642
"221",8484.16939033346,8380.81451340441,4.58108665149629,4.5252794622143,-66.623719,68.54497,-66.638033,68.359166,9.22110670931512,9.1744999885559,2016-02-17 00:58:10,2016-02-17 01:27:59,"MIDOC40",2,29.85,29.8333295981089,-0.0166704018910728
"222",8254.62937872216,8165.56692515269,4.45714491544668,4.40905502020467,-66.638107,68.358074,-66.648722,68.175522,8.97375195199551,8.93299961090088,2016-02-17 01:28:11,2016-02-17 01:57:59,"MIDOC40",3,29.8166666666667,29.8166544040044,-1.22626622527378e-05
"223",7843.31093367039,7625.78174830663,4.23505064181187,4.1175942354704,-66.648789,68.174427,-66.65587,68.002987,8.53227628050768,8.54349994659424,2016-02-17 01:58:11,2016-02-17 02:27:58,"MIDOC40",4,29.8333333333333,29.7999936024348,-0.0333397308985433
"224",7704.02547197804,7614.4665840594,4.15984248177284,4.11148453332896,-66.655934,68.001719,-66.667003,67.831822,8.37998267323562,8.35299968719482,2016-02-17 02:28:12,2016-02-17 02:57:59,"MIDOC40",5,29.8333333333333,29.7999936024348,-0.0333397308985433
"225",11800.4156099779,11679.0236203811,6.37171701151685,6.3061705569901,-66.667067,67.830783,-66.683385,67.569783,8.94803941650004,8.89599990844727,2016-02-17 02:58:11,2016-02-17 03:40:52,"MIDOC40",6,42.7166666666667,42.6999888102214,-0.0166778564453125
